悲惨世界：上,https://pic.arkread.com/cover/ebook/f/336193561.1653692976.jpg!cover_default.jpg,https://read.douban.com/ebook/336193561/,"[法] 雨果, 译者: 李丹, 译者: 方于",雨果的一生几乎经历了十九世纪法国社会的动荡变革，他的创作历程超过六十年，几乎横跨整个法国现代化的过程，雨果一生著述甚丰。他出身于一个军官家庭。雨果并不是出身于劳动人民，他甚至也没有什么重要的与劳动阶层的社会关系，他本人的经历、道路与社会下层也相距甚远，是什么力量推动他去写《悲惨世界》这样一部讲述下层人民苦难的巨著？不能不承认，这种力量与思想基础，就是他始终秉承的人道主义思想。在这部小说中，雨果刻画了从拿破仑滑铁卢的失败直到反对七月王朝的人民起义这一阶段的历史面貌，绘制了一幅规模宏大的社会和政治生活的图画。书中描述了在逃犯冉·阿让和流落街头的妇女芳汀，还有她的女儿珂赛特三位中心人物的悲惨遭遇，愤怒地谴责和控诉了造成这一切不合理和不公平现象的原因。    雨果(1802—1885)，法国浪漫主义作家，十九世纪前期浪漫主义文学运动领袖。雨果几乎经历了十九世纪法国的一切重大事变，1841年被选为法兰西学院院士。一生写过多部诗歌、小说、剧本、各种散文和文艺评论及政论文章。代表作有《巴黎圣母院》《悲惨世界》《笑面人》《克伦威尔》等。  译者：  李丹（1901—1977），湖南长沙人。1921年赴法国里昂音乐学院学习小提琴，对法国文学产生浓厚兴趣。1928年学成回国。先后在云南大学、云南师范大学、云南艺术学院任教。和妻子方于一起完成了《悲惨世界》的翻译。  方于（1903—2002），江苏武进人。1921年到法国里昂大学攻读法国文学，同时师从里昂音乐学院玛黛依斯夫人学习声乐。1927年学成回国。先后在东方语言专科学校、中法大学、昆明师范学院、云南艺术学院任教。译著有《西吟诺》《诗人海涅的爱》《毋宁死》《克里斯丁》等。,321900字,35.0元
江南·第三部：春尽江南,https://pic.arkread.com/cover/ebook/f/418359621.1674546966.jpg!cover_default.jpg,https://read.douban.com/ebook/418359621/,格非,★我们要经历多少次脱胎换骨，才有勇气依从本心的选择？  ★作家、清华大学教授格非代表作  ★一本写给失落者与焦灼者的告慰之书，照亮倦怠生活里的每一段夜路  ★茅盾文学奖获奖作品、亚洲周刊年度十大好书  ★2023年典藏版，新增作者自序  ★她唯一的伴侣就是随身携带的悲哀  已经失控了。每一个人不能连续思考五分钟以上，看不到五百米外的世界。  ★《春尽江南》刺痛了这个时代我们精神疼痛的症结。——董启章  ★现在如果你问我，乌托邦是否还存在？我觉得可能存在，它存在于人们的日常生活、交往当中的一个个瞬间：聊天很愉快，听到一首好曲子，写了几个我觉得美的句子……如果有乌托邦，这就是。——格非  我曾经想把自己变成另一个人，陌生人。把隐身衣，换成刀枪不入的盔甲。一心要走到自己的对立面，去追赶别人的步调。我所做的每一件事，都是自己厌恶的。好像只要闭上眼睛，就可以什么都不想。渐渐地就上了瘾。自以为融入了这个社会。每天提醒自己不要掉队，一步都不落下。可所有的人都会掉队的。不是吗？不过是时间早晚而已。  春天的田畴不会真正荒芜。资本像飓风一样，刮遍了仲春的江南，给颓败穿上了繁华或时尚的外衣，尽管总是有点不太合身，有点虚张声势。你终归可以看到一辆接着一辆开过的豪华婚车——反光镜上绑着红气球，闪着双灯，奔向想象中的幸福。终归可以看到沿途巨大的房地产广告牌，以及它所担保的，“梦幻人生”。    格非  作家，清华大学中文系教授。1964年生于江苏。代表作有长篇小说《江南》三部曲（2015年获第九届茅盾文学奖）、《望春风》，中短篇小说《迷舟》、《隐身衣》（2014年获鲁迅文学奖、老舍文学奖）等。作品被翻译成英、法、意、日、韩等多种文字。,216520字,35.4元
刺杀李鸿章,https://pic.arkread.com/cover/ebook/f/482630758.1729589480.jpg!cover_default.jpg,https://read.douban.com/ebook/482630758/,劲行,1896年，李鸿章应邀参加沙皇尼古拉二世的加冕仪式。为了商谈《中俄密约》，达成中俄联盟，以遏制日本在远东势力的过分膨胀。  临行前夕，李鸿章做了一个恶梦，梦见自己深陷狼群，四面楚歌。  大清外交官陆云起受命先行前往俄国，为恩师李鸿章扫除危险与障碍，却不幸遭人嫁祸，陷入绝境，受到狼群与俄国警方的双重追击。在他逃亡与追逐的途中，各方势力交错对抗，一个隐藏在西伯利亚深处的狼人帝国，一个刺杀李鸿章的阴谋赫然浮现。    原名李响，湖南人，大学美术专业毕业。热爱一切与艺术有关的事情，行走过很多城市，最终抛弃了热闹的京城媒体生涯，专注于小说创作。著有《迷雾之城》。《刺杀李鸿章》他的第二部小说。,116867字,6.99元
即临之族,https://pic.arkread.com/cover/ebook/f/880323.1653700988.jpg!cover_default.jpg,https://read.douban.com/ebook/880323/,"[英] 爱德华·鲍沃尔·立顿, 译者: 李杨, 译者: 卫凤娇, 译者: 蔡碧野",“我跟着一位工程师朋友下到矿井里，莫名其妙地沉醉在那黑暗奇观之中，并对此产生了莫大的兴趣。有一天钻井时，我们遇到了一个锯齿状的深坑，这位朋友进入深坑呆了近一个小时，上来后，面色苍白，一副焦虑沉思的样子。那一整天，他都心事重重的样子，他眼神的惊恐、迷惑促使我开始找机会询问，可他很紧张，始终竭力逃避 ……”  本书描绘了一位年轻探险家经过长途跋涉，终于找到了为类天使生物“维利-雅”（Vril-ya）所占据的地下乌托邦。其中的种族维利-雅是太古文明的后代，生活在高度发达的复杂地下洞穴之中，其后裔便在不见天日的地底繁衍，他们用灯光取代了黑暗，用和平共处取代了征战不休，从残忍腐朽过渡到品性纯洁，从父权社会转变为男女平等……整个乌托邦靠一种名为“维利”的流体维稳并提供强大能量。  在本书出版之后，众多读者相信，这个描述高等地下种族维利-雅和能量源维利的故事确有其事，甚至开始对其进行研究，以至维利社会理论被广泛提及和论证。一些人认为，维利正是纳粹遥控飞碟和强大致命武器的动力源。由于将高等种族维利-雅描述为雅利安人始祖的后代，本书在德意志地区广为流行。也许也正是这部亦幻亦真的迷人作品在某种程度上为纳粹神秘信仰的发展提供了某种理论根据。  英国著名政治家，诗人，剧作家和小说家爱德华•鲍沃尔•立顿（1803.5.25-1873.1.18）在当时出版了一系列畅销廉价小说，可谓名利双收，而《即临之族》无疑是其中影响最为深远的著作之一。      责任编辑 雷晚迪  封面设计 周南,94104字,5.99元
起风了,https://pic.arkread.com/cover/ebook/f/7829809.1653712492.jpg!cover_default.jpg,https://read.douban.com/ebook/7829809/,"[日] 堀辰雄, 译者: 沐鑫",宫崎骏的《起风了》，是根据零式战斗机设计师堀越二郎的人生事迹和作家堀辰雄的同名小说改编，与堀辰雄的自传体故事相契合的部分可能只有一个追求梦想的少年和薄命少女的恋爱故事。纯洁的心灵、泉水一样朴实而透澈的爱，是实实在在地存在着的，在昨天，在今天，在明天。   宫崎骏收官之作《起风了》原著小说   日本文学大师堀辰雄最高杰作，多次入选国文课本   中日双语对照，完美呈现原作风貌   精心翻译，逐字校对，超低价格回馈读者    君若不离不弃，吾必生死相依。生命与爱情，究竟孰轻孰重？  未婚妻节子身患绝症，男主人公毅然相伴前往深山疗养，与爱妻共度人生的最后时光。抛开尘世的喧嚷，在孤绝悲美的八岳山麓，一对爱侣相依相守，共同体味生之幸福，死之哀切……  堀辰雄，日本小说家。1925至1929年在东京大学国文系学习。1930年出版小说集《笨拙的天使》，受到名作家横光利一的赞赏。小说《神圣家族》取材于作家芥川龙之介的自杀。长篇小说《风起了》描写一个艺术家同重病的情人节子相爱的故事，纯情凄美，已成传世名作。,93428字,2.99元
欧也妮·葛朗台,https://pic.arkread.com/cover/ebook/f/37092454.1653704974.jpg!cover_default.jpg,https://read.douban.com/ebook/37092454/,"[法] 巴尔扎克, 译者: 傅雷","《欧也妮·葛朗台》是法国著名作家巴尔扎克的长篇小说，讲述了天真美丽的欧也妮是悭吝精明的百万富翁葛朗台的独生女儿，她爱上了破产的表哥，为了他不惜激怒爱财如命的父亲，倾尽全部私蓄资助他闯天下。至此，父女关系破裂，胆小贤淑的母亲吓得一病不起。在苦苦的期待中丧失了父母亲、损耗了青春的姑娘，最终等到的却是发财归来的负心汉。   故事是在家庭内部日常生活中展开的，没有耸人听闻的事件，没有丝毫传奇色彩，正如作者本人所说，这是一出“没有毒药，没有尖刀，没有流血的平凡悲剧”，而其惨烈的程度却不亚于古典悲剧。  欧也妮几乎是一个在现实中不可能找见的圣女。她身上几乎有着女人所有的美德，如勤劳、忠贞、娴静、痴情。她很慷慨，不仅帮叔父——骗取了她一生惟一一次感情的查理的父亲偿还了巨额债务，还把大量的钱财捐给了教会、学校和公用建设；她很勇敢，被爱情的力量所驱动，她平生第一次违背父亲的意志，偷偷地甚至公然地拿东西给查理吃用。到最后，她不再愚蒙，她看透了这个世界的众生相。    巴尔扎克（1799-1850），法国现实主义作家，巨著《人间喜剧》被誉为法国社会的百科全书。巴尔扎克自比为法国的""社会史学家""，只如实地反映社会与人情，同情美德，但并不美化美德的遭遇；颂扬宗教，但并不回避人性的污秽。",108919字,25.0元
菲利普·罗斯“美国三部曲”（套装共3册）,https://pic.arkread.com/cover/ebook/f/310116270.1653694653.jpg!cover_default.jpg,https://read.douban.com/bundle/310116270/,菲利普·罗斯（Philip Roth）,★美国文坛第一人菲利普·罗斯最负盛名的代表作“美国三部曲“，包揽普利策奖、福克纳文学奖、WH·史密斯奖、美国国家犹太图书奖等多项文学大奖  ★曾是诺贝尔文学奖赔率榜上呼声最高的小说家之一，昆德拉、村上春树、拉什迪、特朗普、许知远都是他的忠实读者  ★关于恐怖分子、政治迫害、种族歧视的三次文学爆炸，见证美国梦的堕落/变质与疯狂，贯穿塞利纳式的虚无与愤怒  ★揭开光鲜亮丽的人性面纱，打破温文尔雅的家庭禁忌，直抵美国阴暗的内心，堪称美国当代史缩影  ★用狂欢的游戏状态和严肃的社会关怀，重塑私人生活与公共话语的交锋，书写现代人类的风俗志与心灵史  《菲利普·罗斯“美国三部曲”（套装共3册）》共收录了美国当代文坛神话、小说家菲利普·罗斯三部创作于20世纪末的长篇小说巅峰系列代表作，分别是“恐怖主义的父女悲歌”（《美国牧歌》）、“政治迫害的婚姻闹剧”（《背叛》）、“种族歧视的时代愤怒”（《人性的污秽》），史诗般的三部曲格局，反映了二战以后至90年代整整一个长跨度期间美国走过的变化，一举囊括了普利策奖、福克纳文学奖、WH·史密斯奖、美国国家犹太图书奖等多项文学大奖。,734326字,161.97元
幽灵客栈,https://pic.arkread.com/cover/ebook/f/926365.1653699878.jpg!cover_default.jpg,https://read.douban.com/ebook/926365/,蔡骏,我知道你并不爱我，但你必须和我在一起，永世都不离开幽灵客栈！    中国首部书信体悬疑小说    蔡骏悬疑系列销量突破800万！    最新修订，全面改版！  这是我所有作品中，最唯美的一部。——蔡骏  蔡骏    中国最受欢迎的悬疑小说家，已出版长篇小说16部、中短篇小说集3部，作品总销量突破800万册，连续8年保持中国悬疑小说作家畅销纪录。主要著有《病毒》、《诅咒》、《地狱的第19层》、《荒村公寓》、《蝴蝶公墓》、《天机》、《谋杀似水年华》、《地狱变》等，现主编《悬疑世界》杂志。    蔡骏作品，以天马行空的想象、引人入胜的悬念、细致严密的逻辑，不仅赢得了全球数千万华语读者的喜爱，还被翻译为英、俄、韩、泰、越等多种文字隆重出版。作品被多次改编为电影、电视剧。,198996字,3.99元
福克纳经典作品集,https://pic.arkread.com/cover/ebook/f/10353024.1653693556.jpg!cover_default.jpg,https://read.douban.com/ebook/10353024/,"[美] 福克纳, 译者: 蓝仁哲",《喧哗与骚动》书名取自莎士比亚《麦克白》一句台词：“生活就像傻子讲的故事，满是聒噪和狂怒（喧哗与骚动），却没有任何意义。”小说主题也在被这句台词说中。  小说分为四部分，分别由四个人讲述同一个故事。有智障弟弟班杰明完全时空错乱的心理活动；有昆汀在自杀前的种种臆想；有杰森有私利无亲情的所作所为；有黑人女仆眼中的烦扰家事。这些人以及他们所讲述的故事中的另外的人，如凯蒂、父亲母亲、毛莱舅舅，他们所有人似乎都在同时发出声音，急于诉说自己的欲望、困惑、愠怒和绝望。这些声音就如同现代派交响乐中的那种乐句，如低吟和嘶吼，倾诉着人在凝滞的时间中的窒息和苦熬，此起彼伏地充满整部小说的每一页，但没有一句是和谐和有意义的。  《八月之光》是福克纳的代表作之一，在作家营造的“约克纳帕塔法世系”中占有重要位置。故事主要分两条线索。第一条线索是关于乔•克里斯默斯的悲剧性故事。小说的另一条线索是关于莉娜•格罗夫的喜剧性故事。小说通过描写杰弗生镇十天的社会生活，体现了人类“心灵深处的亘古至今的真实情感、爱情、同情，自豪、怜悯之心和牺牲精神”。  《我弥留之际》是福克纳“约克纳帕塔法世系”的重要小说之一，令福克纳一举成名，小说由五十九节内心独白构成，多视角讲述美国南方农民本德伦为遵守对妻子的承诺，率全家将妻子的遗体运回家乡安葬的“苦难历程”，被誉为“20世纪美国长篇小说最出色的开篇”。  《献给爱米丽的一朵玫瑰花：短篇小说集》集中了威廉•福克纳短篇创作中的经典篇章，如《烧马棚》、《献给爱米丽的一朵玫瑰花》、《干旱的九月》等18篇，代表了福克纳短篇小说创作的风格和主要成就。    威廉•福克纳（1897—1962），美国文学史上最具影响力的作家之一，意识流文学在美国的代表人物，1949年诺贝尔文学奖得主，瑞典学院对他的评价是：“他对当代美国小说做出了强有力和艺术上无与伦比的贡献。”,809793字,28.0元
消失的目击证人,https://pic.arkread.com/cover/ebook/f/457778533.1710146158.jpg!cover_default.jpg,https://read.douban.com/ebook/457778533/,"[美] 安娜·凯瑟琳·格林, 译者: 麦晓昕, 译者: 黄斯敏",百万富翁莱文沃斯先生在自己的图书室中离奇身亡：图书室的门由内反锁，室内没有搏斗的迹象，甚至整座宅子的门窗都是锁好的。唯有女仆汉娜不知所踪。各种线索却将嫌疑指向了莱文沃斯先生二位侄女之一。雷蒙德和侦探葛莱斯展开了调查，竟发现两位小姐皆有所隐瞒，案件似乎另有隐情。汉娜为何要离开宅子，又去往了哪里？她是否知道宅中发生的一切？找到她是否就能真相大白？  阿加莎·克里斯蒂的前辈！柯南·道尔、范达因、埃勒里·奎因等推理大家，无不深受其影响！充盈着浪漫主义色彩的文笔，富有舞台剧张力的对话与画面！本作中的许多桥段和元素启发了后来众多侦探小说，逐渐成为该类型小说的标志。    安娜·凯瑟琳·格林（Anna Katharine Green，1846―1935），美国诗人和小说家，美国侦探小说开创者之一，以擅于写情节紧凑、滴水不漏的故事而著称。格林也常被称为“侦探小说之母”。记者凯西·希克曼（Kathy Hickman）评价说，格林“为模糊的小说流派贴上了鲜明的标签，而这影响了从阿加莎·克里斯蒂、柯南·道尔到当代专写悬疑侦探小说的作家”。,204541字,19.99元
原始海,https://pic.arkread.com/cover/ebook/f/474852523.1721295681.jpg!cover_default.jpg,https://read.douban.com/ebook/474852523/,"[苏联] 安德烈·普拉东诺夫, 译者: 徐振亚",★俄语文学大师普拉东诺夫，创作高峰期的成熟之作  ★收录“技术小说”《原始海》等4部普拉东诺夫代表作品  ★同名小说《原始海》首次翻译出版  本书是俄语文学大师安德烈·普拉东诺夫的中篇小说集，收录《原始海》《波图坦河》《捉摸不透的人》《叶皮凡水闸》4部作品。  其中，同名小说《原始海》是普拉东诺夫生前未能问世之作。小说讲述了主人公强电工程师尼古拉·韦尔莫深入俄罗斯东南部的草原，在国营畜牧场大展手脚，希望使用电弧技术钻探地下的原始海，用地下水将干旱的草原变成适合畜牧业的富饶土地的故事。主人公和他的同伴意图用技术改变自然规律、改造宇宙，从而实现全人类的幸福。  普拉东诺夫怪诞而奇崛的语言创造了一个完全独特、难以模仿，也难以企及的普拉东诺夫艺术世界，构成俄罗斯文学一道独特的风景线。    安德烈·普拉东诺夫（1899—1951），作家、戏剧家、诗人，被誉为“二十世纪唯一继承了十九世纪俄罗斯文学光荣传统的苏联作家”。二十世纪早期开始发表文学作品，代表作有长篇小说《切文古尔》，中篇小说《基坑》《原始海》，短篇小说《疑虑重重的马卡尔》《归来》，诗集《蔚蓝色深处》，儿童文学故事集《七月的雷雨》等，另有戏剧作品多部。直至二十世纪六十年代末，其主要作品才陆续得以出版。  普拉东诺夫的作品富于创新精神、蕴含深刻的思想，不仅为俄罗斯文学增添了奇异光彩，也为人类留下了一笔丰富的思想遗产。他构筑的艺术世界独一无二，被称为“普拉东诺夫之谜”“普拉东诺夫奇迹”。,146435字,23.99元
茶花女,https://pic.arkread.com/cover/ebook/f/52293959.1653702697.jpg!cover_default.jpg,https://read.douban.com/ebook/52293959/,"[法] 小仲马, 译者: 王振孙",小仲马，大仲马之子，法国十九世纪小说家、剧作家。《茶花女》是其最具盛名的经典之作。  美丽的农村少女玛格丽特来到了纸醉金迷的巴黎，沦落风尘的她凭借着娇美的容颜、不俗的谈吐成为贵族公子争相追捧的交际花。她随身的装扮总是少不了一束茶花，因此被人们称为“茶花女”。机缘巧合之下，茶花女结识了阿尔芒，并被他真挚的爱打动，决心离开名利场。正当这对经历过无数波折的恋人憧憬美好未来时，阿尔芒父亲的出现似乎预示了两人的结合只能是镜中月，水中花。全书语言流畅，给人以真切、自然之感。该书还被改编成戏剧和歌剧，常演不衰。    小仲马（1824—1895），法国剧作家、小说家，十九世纪末法国戏剧的三大领军人物之一。小说《茶花女》是小仲马扬名文坛的第一部力作，后改编为话剧。话剧一上演，立即轰动了整个巴黎。自此他专门开始了戏剧创作，共写作二十多部剧本。小仲马与其父大仲马专写历史题材不同，他专写现代剧，剧作以妇女、婚姻、家庭问题为表现主题。剧情不以曲折离奇取胜，而以真切自然的情理感人。,129170字,9.99元
特洛伊,https://pic.arkread.com/cover/ebook/f/411853326.1667975087.jpg!cover_default.jpg,https://read.douban.com/ebook/411853326/,"[英] 斯蒂芬·弗莱（Stephen Fry）, 译者: 黄天怡",《特洛伊》与前作《神话》《英雄》组成的“神话三部曲”，是英国喜剧大师、有声书领域的大师级人物“油炸叔”斯蒂芬·弗莱为成人重新讲述的希腊神话。在这套书中，斯蒂芬·弗莱以演员和作家的双重身份，重新梳理了希腊神话的脉络，并用戏剧线索将它们串联起来，完全摒除了希腊神话的生硬感和学术感，为希腊神话赋予了更加丰富的情节、更加鲜明的个性和具有吸引力的电影质感。  如果说《神话》是由希腊众神组成的“复仇者联盟”，《英雄》是为每位英雄拍摄的独立电影，那么《特洛伊》就是由全明星阵容上演的颠峰巨作。  当美丽的海伦被特洛伊王子帕里斯绑架时，史上最传奇的战争开始了。让我们怀着敬畏的心情看着一千艘战船向伟大的特洛伊城进发，感受战场上的愤怒，当特洛伊人坚决对抗希腊人整整十年；再见证史诗般的高潮——那座被希腊人以大师级的欺骗手段送达的传奇木马……特洛伊的没落令人类世界出现了一个或许永远无法被填补的空洞，诗人总要反复吟唱她的故事，令其代代相传。因为若是失去特洛伊，我们恐怕也会失去一部分自己。  希腊神话是一个巨大的宝库，而斯蒂芬·弗莱就是一位幽默的宝库引路人，带领我们去看它究竟有多迷人、多有趣。    斯蒂芬·弗莱（Stephen Fry），英国大师级演员、主持人、作家。弗莱是一位老戏骨，还是一位知识分子型的演员。他受过良好的教育，剑桥毕业，拥有博士学位，学识广博，同时还写剧本、写小说，曾获得英国喜剧终身成就奖、人文主义终身成就奖等奖项。他曾主演《王尔德》《黑爵士》等多部电影、电视剧，与至交休·劳瑞搭档组成的“弗莱和劳瑞”二人喜剧组合，出演过《弗莱劳瑞秀》和《万能管家》。他还多次担任英国电影学院奖主持人。  弗莱是有声书领域的大师，是《哈利·波特》有声书英国版的朗读者，还朗读过《福尔摩斯》《银河系漫游指南》等多部作品。他的嗓音迷人，能在朗读中为大家营造出强烈的画面感和角色感，深受无数人喜爱，被人亲切地称为“油炸叔”。  弗莱为各种杂志和报纸撰写专栏，并出版了《摩押是我的洗盆》《说谎者》等多部作品。《特洛伊》与前作《神话》《英雄》组成的“神话三部曲”是弗莱最重要的代表作之一，2019年起被改编为舞台剧在英国巡演。,180772字,80.99元
魔法师卡特,https://pic.arkread.com/cover/ebook/f/9006964.1653700889.jpg!cover_default.jpg,https://read.douban.com/ebook/9006964/,"[波兰] 雅努什·科扎克, 卡别尔·热赫维奇（插图）, 译者: 张婷婷",《魔法师卡特》是科扎克第二部被翻译成英文的小说，讲述了一名拥有魔力的男孩卡特的故事。起初，卡特只是滥用法术，到处制造麻烦，后来遇见了女孩佐希亚之 后，他逐渐变好，并与女孩一起打败了邪恶的巫师，成为一名品行良好的魔法师。由于其中几篇章节被认为太过可怕，因此在出版时被删去。  小说被认为是波兰经典童话故事之一，在波兰的地位如同今日的哈利波特在儿童读物界的地位。故事的主题之一是成长，其中包含了作者的教育观念，通过童话故事来教会孩子如何通过自己的力量改邪归正。  雅努什·科扎克（Janusz Korczak，1878 -1942）是一位富有创造力的教育家，出版过多部关于教育的书籍。他为儿童权利和平等付出了毕生的精力。他曾在孤儿院内设立了一座儿童法院，让孩子们自己解决他们之间产生的各种问题。他是研究儿童心理发展的先锋。科扎克一生中写了24本书和1400余篇文章。1937年，科扎克被波兰文学研究院授予学术金奖，以表彰他在文学方面做出的贡献。,119737字,12.0元
赵子曰·离婚,https://pic.arkread.com/cover/ebook/f/12269592.1653710686.jpg!cover_default.jpg,https://read.douban.com/ebook/12269592/,老舍,《赵子曰·离婚（韩羽插图本）》包含了《赵子曰》、《离婚》两部作品。  《赵子曰》描绘1920年代北京鼓楼天台公寓一群大学生浑噩混沌、委靡卑俗的人生图景。主人公赵子曰不好好念书，却四处捣乱闹事，捆绑殴打校长，被大学开除。他整日在戏院里当票友，捧伶角，通宵达旦地搓麻将，流水般的赌博输钱；成天消磨于筵席之上，划拳酗酒，醉生梦死。在生死攸关之际，幸得正派有为挚友李景纯的劝说诱导，方始醒悟，愿意改弦更张，重新生活。  《离婚》梗概：老李，一个旧衙门里的小职员，有能力、做事认真，对社会有着隐隐的批判精神，但是性格懦弱。他不满意自己的婚姻，可是却没有勇气摆脱；心中的那份“诗意”总是在扰动着他，让他永远有一丝渴望、一点幻想。张大哥，一位“圣人”，圆滑世故老道精明，是所有人的大哥。他管所有人的闲事，但唯独管不了自己的家事——儿子被误当共产党抓进监狱，女儿被同事小赵拐走，张大哥无计可施，一病不起。为了张大哥，老李把自己押给了小赵——老李眼中世上最坏的坏蛋，他玩弄权术，媚上欺下，买卖妇女。最终，老李意外地通过一个落魄食客解救了张大哥一家。张大哥恢复了以往的神采，另一面，看透世情和自身的老李辞掉了科员职务，离开北平回到乡下。老舍在书中把小官僚的种种丑态、阴谋家之贪鄙险恶、摩登青年男女之糊涂、旧式妇女之顽固，刻画入微。    老舍（1899-1966）：本名舒庆春，字舍予，生于北京，满族正红旗人。中国现代著名小说家、剧作家。1924年远赴英国，任教于伦敦大学东方学院，并开始创作长篇小说。归国后曾在齐鲁大学、青岛大学教书。1949年后任中国作家协会副主席、北京市文联主席等职。1966年8月24日，含冤自沉于北京太平湖。著有《老张的哲学》、《二马》、《赵子日》、《离婚》、《猫城记》、《骆驼祥子》、《四世同堂》、《茶馆》、《正红旗下》、《月牙儿》等大量深受读者喜爱的作品。  韩羽：山东聊城人，1931年生。原中国美术家协会理事，现为河北省美术家协会名誉主席。出版有《韩羽画集》、《韩羽文集》。漫画、国画、书法、插图分别编入《中国现代美术全集》。获中国漫画金猴奖成就奖、首届鲁迅文学奖。,222864字,12.0元
茶花女,https://pic.arkread.com/cover/ebook/f/8861454.1653698744.jpg!cover_default.jpg,https://read.douban.com/ebook/8861454/,"[法] 小仲马, 译者: 崔天醍",《中小学生必读丛书：茶花女》以作者自述的口吻开始。在名妓玛格丽特的遗物拍卖会上，小仲马买到一本签有阿尔芒名字的小说。几天后，阿尔芒找来，欲以重金购回此书，小仲马慨然相赠。阿尔芒便向他诉说了自己和玛格丽特，即茶花女，赤诚相爱的动人故事。  《茶花女》是小仲马根据巴黎当时的一个真实故事写成。主人公玛丽特酷爱茶花，常以茶花为饰，故称“茶花女”。她出身贫寒，为人善良，天生丽质，聪慧绝顶，在巴黎受到公子哥儿们的追逐包围，迫于生计沦落为妓而不能自拔。在那污秽的环境里，她敢于追求纯朴、正直的爱情，始保持独立的人格和尊严。可是，在梦魇一般的时代里，等待她的只有一个悲惨的结局。最后，在爱情和病痛的双重折磨下，玛格丽特含恨离开人世。作品对人物内心世界的刻画细腻入微，充满浓烈的抒情色彩。  小仲马（1824-1895）生于巴黎，是法国著名作家大仲马的私生子，他的母亲是一个地位卑微的缝衣女工。由于大仲马的生活风流放荡，新欢不断，后来又与一美国演员同居，将母子抛弃不顾，直到1831年才承认儿子小仲马。七岁以前，小仲马与母亲相依为命，靠母亲给人缝补的微薄收入。在贫困屈辱中度过自己的童年。从含辛茹苦的母亲身上他感受到人世间的不平，女人的不幸，这成了他在以后的创作中对女性同情的一个重要原因。,122196字,6.99元
双重赔偿,https://pic.arkread.com/cover/ebook/f/30422350.1653706485.jpg!cover_default.jpg,https://read.douban.com/ebook/30422350/,"[美] 詹姆斯·M·凯恩, 译者: 曹小川",《詹姆斯·M·凯恩作品：双重赔偿》内容简介：保险员赫夫与商人的美艳太太菲丽丝相识，不知不觉陷入情网，渐渐不能自拔。两人密谋通过一系列巧妙的手段，谋害菲丽丝的丈夫，换取双倍保险费。事情在一波三折中向深渊坠落，赫夫机关算尽，到头来仍然发现自己的认知有可怕的空洞。菲丽丝真的和他一条心吗？阴谋背后，到底有怎样一双看不见的翻云覆雨手？    詹姆斯·M·凯恩，1892年出生于美国马里兰州的一个爱尔兰天主教家庭，写作生涯从记者开始，历任《巴尔的摩太阳报》的报道记者，第一次世界大战末期驻法国的战地记者，《纽约世界报》编辑，以及《纽约客》执行主编，此后一度在好莱坞担任编剧。在编剧合同到期，开车逛遍了南加州，并写了几个引人注目的惊悚短篇之后，在著名出版人诺普夫的鼓励下，他开始写那本即将改变他一生的小说。无论用什么语言来形容《邮差总按两遍铃》在当时获得的成功以及此后长销不衰的状况，都不算过分。文学史家认为它“或许是美国出版史上第一部超级畅销书”，而且是当之无愧的“黑色文学，电影”的开山鼻祖——而在这种类型中，也很难找到真正超越《邮差》的作品。这部短短的小说位列二十世纪百部*英语小说之一，曾被四次搬上银幕。《邮差》之后，凯恩又创作了两部风格相近的黑色小说改编《双重赔偿》和《幻世浮生》（又译作《欲海情魔》），根据这两部小说改编的电影都成为影史经典。1977年，凯恩以85岁高龄逝世。,63150字,4.99元
泽诺的意识,https://pic.arkread.com/cover/ebook/f/443203638.1695030639.jpg!cover_default.jpg,https://read.douban.com/ebook/443203638/,"[意] 伊塔洛·斯维沃, 译者: 文铮, 译者: 虞奕聪",主人公泽诺总觉得自己有病，为治疗自己难以言明的疾病，接受了精神分析治疗。在他接受精神治疗的日记中，泽诺的一生在我们眼前展开：  童年的记忆，戒烟的难题，泽诺父亲之死，婚姻与出轨，与情敌连襟圭多的商业冒险，战争与人类杀戮的本能……  在这部小说中，作家突破了一般小说的写作套路，既非自然主义的铺叙，也非日记体或自传体的主观陈述，而是一种诸体兼而有之的叙事方式。    伊塔洛·斯韦沃（Italo Svevo，1861—1928），他大器晚成，六十岁后才写出开创意大利心理小说先河的成名作《泽诺的意识》。斯韦沃把《泽诺的意识》寄给身在巴黎的乔伊斯，乔伊斯读后盛赞不已，《尤利西斯》的创作也正受到此书的部分影响。正当斯韦沃享誉文坛之时，生命却戛然而止——因一起车祸身亡。此外，斯韦沃还著有长篇小说《一生》《暮年》等。  译者：  文铮，罗马大学文学博士，北京外国语大学教授，中国意大利语教学研究会会长，意大利斯特雷加文学奖海外评审委员。荣获“意大利之星”骑士勋章，意大利文化部国际翻译最高奖。主要译著有《卡尔维诺文集：意大利童话》《质数的孤独》的译者。  虞奕聪，毕业于北京外国语大学欧洲语言文化学院，译有《伦敦维多利亚和阿尔伯特博物馆》、“小柏拉图的哲学故事”系列。,277246字,72.0元
